Request URL,title,publisher,date
http://www.rookiestew.com/coke-ingenious-initiative-breaking-barriers-between-india-pakistan-creating-bonds-unity/,This is how Cokes ingenious initiative is breaking the barriers between India and Pakistan and creating bonds of unity,,"Mar 25, 2014"
http://www.rookiestew.com/planning-change-job-consider-coolest-offices/,Planning to change your job? Consider these Coolest Offices!,Post By: RS Staff,"Mar 24, 2014"
http://www.rookiestew.com/children-do-what-they-see-60-seconds-that-will-make-you-believe-it/,Children do what they see. 60 seconds that will make you believe it!,,"Mar 23, 2014"
http://www.rookiestew.com/6-legendary-and-totally-epic-indian-villians-that-you-love-to-hate-or-hate-to-love/,6 Legendary and totally epic Indian Villians that you love to hate or hate to love," With a hairy chest and lust in his eyes Ranjeet went on to commit more than 350 rapes(on-screen) , serious statistic bro  but believe me you, he was the coolest.","Mar 23, 2014"
http://www.rookiestew.com/who-is-to-be-blamed-the-teacher-or-the-hiring-management/,"Who is to be blamed, the Teacher or the Hiring Management?",,"Mar 22, 2014"
http://www.rookiestew.com/9-totally-strange-wedding-traditions-leave-awe/,9 totally strange wedding traditions that would leave you in awe,Post By: RS Staff,"Mar 22, 2014"
http://www.rookiestew.com/what-womens-roles-played-men-ads-hilarious/,What if Womens roles were played by Men in Ads. Totally Hilarious!,,"Mar 21, 2014"
http://www.rookiestew.com/superstitious-cat-crossed-path-8-more/,Superstitious? Cat crossed your path? Here are 8 more...,Post By: RS Staff,"Mar 21, 2014"
http://www.rookiestew.com/jawaharlal-nehru-fashion-icon-world-trust-beatles/,Jawaharlal Nehru was a Fashion Icon across the World. Trust us  even Beatles followed him!,Post By: RS Staff,"Mar 21, 2014"
http://www.rookiestew.com/first-time-tv-political-leader-slaped-news-interaction/,First time on National TV a political leader getting slapped during a news debate!,,"Mar 21, 2014"
http://www.rookiestew.com/9-memorable-khushwant-singh-quotes-live-end-times/,9 Memorable Khushwant Singh quotes that would live with us till the end of times,Post By: RS Staff,"Mar 21, 2014"
http://www.rookiestew.com/spicejet-screwed-thrilling-holi-dance-performance-cabin-crew/,SpiceJet screwed for a thrilling mid-air Holi dance performance by their cabin crew,,"Mar 21, 2014"
http://www.rookiestew.com/twitter-turns-8-heres-how-to-find-your-and-others-first-tweet/,"Twitter turns 8, heres how to find your and others first tweet",.,"Mar 20, 2014"
http://www.rookiestew.com/forest-day-soon-might-celebrate/,Did you know its Forest Day? But soon there might not be any Forests to celebrate it,,"Mar 20, 2014"
http://www.rookiestew.com/this-and-only-this-can-bring-india-and-pakistan-together-it-always-has/,"India vs Pakistan  This and only this brings them together, it always has...",,"Mar 20, 2014"
http://www.rookiestew.com/2-5-water-earth-drinkable-worried/,Only 2.5% of Water on Earth is Drinkable. Worried Yet?, ,"Mar 20, 2014"
http://www.rookiestew.com/down-syndrome-day-salute-parents-children-matters-love/,This Down Syndrome Day we Salute these parents and children for whom all that matters is love,,"Mar 20, 2014"
http://www.rookiestew.com/token-of-gratitude-dabbawalahs-mumbai/,"How the city that never stops,halted to deliver their token of gratitude to the dabbawallahs", ,"Mar 19, 2014"
http://www.rookiestew.com/an-awesome-new-take-on-a-for-apple/,An Awesome New Take On A for Apple,,"Mar 19, 2014"
http://www.rookiestew.com/breaking-tradition-awesome-widowsofvrindavan-celebrating-holi-1st-time/,Breaking Traditions is sometimes Awesome! Watch these women do it!,,"Mar 19, 2014"
http://www.rookiestew.com/malaysian-airlines-rumors-theories/,Malaysian Airlines- Amazing Rumors & Theories,Post By: RS Staff,"Mar 19, 2014"
http://www.rookiestew.com/beautiful-video-how-people-nestle-secret-unconditional-love/,A beautiful video on how the people at Nestle cracked the secret to unconditional love,,"Mar 19, 2014"
http://www.rookiestew.com/arvind-kejriwal-aajtak-leaked-video-scandal-tv/,This Arvind Kejriwal and Aaj Tak anchors leaked video accuses them of manipulating TV interview,,"Mar 19, 2014"
http://www.rookiestew.com/viral-first-kiss-what-happens-subject-changed/,"We know, you may have viewed the viral 1st Kiss Video. See what happens when the subjects are changed",Post By: RS Staff,"Mar 19, 2014"
http://www.rookiestew.com/mad-ads-the-most-annoying-ads-on-indian-television/,Mad Ads: The most annoying ads on Indian television,Post By: RS Staff,"Mar 19, 2014"
http://www.rookiestew.com/women-chennai-shaving-heads/,Women in Chennai are Shaving off their heads. But why?,Post By: RS Staff,"Mar 19, 2014"
http://www.rookiestew.com/lalu-prasad-yadav-suggestion-funny-watch/,Lalu Prasad Yadav bombed with suggestions to start a chain of spoken English Tutorial centre post this speech. Seriously Funny Watch!,,"Mar 19, 2014"
http://www.rookiestew.com/10-most-ridiculous-laws-across-the-world/,10 Most Ridiculous Laws across the World, ,"Mar 18, 2014"
http://www.rookiestew.com/did-you-pray-for-the-people-on-malaysian-airways-mh-370-coz-the-whole-world-is/,Did you pray for the people on Malaysian Airways MH 370? Coz the whole world is...,Post By: RS Staff,"Mar 18, 2014"
http://www.rookiestew.com/when-happy-jump-joy-see-cows-do-it-too/,"When happy we jump with joy, now see these cows do it too!",,"Mar 18, 2014"
http://www.rookiestew.com/world-poultry-day/,World Poultry Day! Which came first  The Chicken or the Egg?,,"Mar 18, 2014"
http://www.rookiestew.com/holi-might-be-over-but-the-t-20-madness-has-just-begun/,Holi might be over... But the T-20 madness has just begun, ,"Mar 18, 2014"
http://www.rookiestew.com/t-20-best-haircuts/,T-20 Best Haircuts,Post By: RS Staff,"Mar 18, 2014"
http://www.rookiestew.com/7-awesome-minimalist-posters-make-you-go-wow/,7 Awesome Minimalist posters thatll make you go WOW!,Post By: RS Staff,"Mar 17, 2014"
http://www.rookiestew.com/have-you-bombed-someones-photo-ever-celebs/,Have you bombed someones photo ever?,Post By: RS Staff,"Mar 16, 2014"
http://www.rookiestew.com/cars-failed-miserably-india/,Cars that failed miserably in India!,Post By: RS Staff,"Mar 16, 2014"
http://www.rookiestew.com/worlds-awkward-day-this-girl-always-gets-caught-with-her-pants-down/,World Awkward Day! This girl always gets caught with her pants down,Most of us are wandering pots of awkwardness and sometimes it’s just happens that we spill some of it when we are intoxicated on the elixir of life but there’s nothing to be embarrassed of as long as you’re being you.,"Mar 15, 2014"
http://www.rookiestew.com/controversy-queen-kangna-turned-worth-crores-principles/,"Kangana has More Balls than Shahrukh, Virat- Turns Down Lucrative Fairness Endorsement Deal for her Principles",Post By: RS Staff,"Mar 14, 2014"
http://www.rookiestew.com/2014-ghanta-awards-wtf-bollywood/,The 2014 Ghanta Awards  WTF Bollywood Performances,,"Mar 14, 2014"
http://www.rookiestew.com/festive-season-change-way-see-colors/,This festive season change the way you see colors,"
","Mar 13, 2014"
http://www.rookiestew.com/legendary-tv-shows-90s-transcended-cult-classics/,Legendary TV shows from the 90s that have transcended into Cult Classics,Post By: RS Staff,"Mar 13, 2014"
http://www.rookiestew.com/what-time-travelling-mail-box-deliver-letter/,What if a time travelling mail box could deliver a letter to a 10 year old You?,"
","Mar 13, 2014"
http://www.rookiestew.com/5-super-famous-technological-inventions-lesser-inventors/,Hard to believe! These revolutionary inventions were from Indians that changed the face of technology; globally,,"Mar 13, 2014"
http://www.rookiestew.com/burn-salman-khan-jai-ho-kicked-teeth-honest-parody-fans/,Burn! How Salman Khans Jai Ho was kicked directly in the teeth by this honest parody which all his fans should probably avoid,,"Mar 12, 2014"
http://www.rookiestew.com/superhero-antics-surely-leave-tickled/,5 Superhero antics that would surely leave you tickled,Post By: RS Staff,"Mar 7, 2014"
http://www.rookiestew.com/boss-sick-office-insane-picnic-right/,"When the boss calls in sick , the whole office turns into one Insane picnic. We know that rhymes, Right!",,"Mar 6, 2014"
http://www.rookiestew.com/best-manmohan-singh-legacy/,The best of When Manmohan Singh... legacy,Post By: RS Staff,"Mar 6, 2014"
http://www.rookiestew.com/pulled-genital-bus-india-respect-women-shed-facade-hypocrisy-ashamed/,"He pulled out his genital in a bus,but in India ,we respect women right? Let us shed the facade of hypocrisy and be ashamed for a change",,"Mar 5, 2014"
http://www.rookiestew.com/salute-to-mumbai-dabbahwalas-this-is-no-ordinary-story-of-serving-humanity/,Salute to Mumbais Dabbawalas! This is no ordinary story of serving humanity,,"Mar 5, 2014"
http://www.rookiestew.com/video-restore-faith-humanity-competing/,"This video will restore your faith in humanity, because its not always about competing",,"Mar 4, 2014"
http://www.rookiestew.com/chronicles-maths-funny-pictures-numbers-less/,X+Y Chronicles: 8 mathematically funny pictures that would make you hate those numbers a little less,Post By: RS Staff,"Mar 4, 2014"
http://www.rookiestew.com/some-ironies-fail-notice-chose-ignore/,Some apparent Ironies we fail to notice or chose to ignore,Post by: RS Staff,"Mar 3, 2014"
http://www.rookiestew.com/indians-love-shake-heads-decoded/,"Indians love to Shake things up, mostly their  Heads.  The great Indian Head Shake now decoded",,"Mar 3, 2014"
http://www.rookiestew.com/twitter-must-app-for-working-professionals/,Twitter a must app for the Working Professionals,"
Post by: RS Staff","Mar 3, 2014"
http://www.rookiestew.com/top-5-sleep-work-not-get-caught/,Top 5 on how to sleep at work and not get caught,Post by: RS Staff,"Mar 2, 2014"
http://www.rookiestew.com/rahul-gandhi-funny-parody/,Rahul Gandhis theme song for his political campaign!,,"Mar 2, 2014"
http://www.rookiestew.com/deepak-an-engineering-college-dropout-just-wanted-to-impress-a-girl-but-in-the-quest-went-on-to-create-the-largest-offline-search-engine-2/,"Deepak an Engineering College dropout, just wanted to impress a girl but in the quest went on to create the Largest Offline Search Engine",,"Mar 2, 2014"
http://www.rookiestew.com/coca-cola-company-cure-social-media/,The Coca-Cola company has come up with an ingenious invention that can cure your social media addiction, ,"Mar 1, 2014"
http://www.rookiestew.com/regular-hard-working-employee/,This is how a regular day looks like in the life of a Hard Working Employee. No pun Intended,,"Feb 28, 2014"
http://www.rookiestew.com/facebooks-lookback-video-social-personal-lives/,Facebooks own commemorative Lookback video depicting how it messed up social equilibrium and destroyed our personal lives,,"Feb 28, 2014"
http://www.rookiestew.com/cyruss-hysterical-enactment-of-the-sensational-rahul-gandhis-interview/,Cyruss hysterical enactment of the sensational Rahul Gandhis interview,,"Feb 27, 2014"
http://www.rookiestew.com/wondering-how-that-dumbass-colleague-got-a-raise-while-youre-still-photocopying-forms-munna-jazbaati-explains-it-all/,Wondering how that dumbass colleague got a raise while youre still photocopying forms? Munna Jazbaati explains it all,,"Feb 27, 2014"
http://www.rookiestew.com/an-extremely-adorable-parody-of-congress-campaign-that-guarantees-to-lighten-you-up/,An extremely adorable parody of Congress campaign that guarantees to lighten you up,,"Feb 26, 2014"
http://www.rookiestew.com/plight-of-a-sales-resource/,Plight of a Sales resource,Post by:RS staff,"Feb 26, 2014"
http://www.rookiestew.com/the-great-indian-viral-exam-fever/,The Great Indian Viral Exam Fever!,,"Feb 25, 2014"
http://www.rookiestew.com/how-to-make-yourself-impossible-to-work-with/,How to make yourself impossible to work with,,"Feb 25, 2014"
http://www.rookiestew.com/bad-these-executives-lost-out-on-the-famous-billion-deals/,Bad! these executives lost out on the famous $billion deals,Post by:RS staff,"Feb 24, 2014"
http://www.rookiestew.com/would-prefer-sleeping-in-a-snake-pit-than-climbing-the-podium-for-a-speech-this-ones-for-you/,Would prefer sleeping in a snake pit than climbing the podium for a speech? This ones for you,,"Feb 24, 2014"
http://www.rookiestew.com/just-cut-the-crap/,Just cut the crap!,,"Feb 20, 2014"
http://www.rookiestew.com/lol-this-is-how-the-conference-call-would-look-like-in-real-life/,lol! This is how the Conference call would look like in real life,,"Feb 19, 2014"
http://www.rookiestew.com/poor-creative-guy-goes-crazy-over-myriad-instructions/,Poor creative guy goes crazy over myriad instructions!,,"Feb 19, 2014"
http://www.rookiestew.com/warning-this-recording-session-can-be-an-assault-on-your-auditory-nerves/,Warning! This Recording session can be an assault on your auditory nerves!,,"Feb 18, 2014"
http://www.rookiestew.com/what-if-google-was-a-person-your-search-is-now-personified/,What if Google were a human? Your search is now personified!,,"Feb 16, 2014"
http://www.rookiestew.com/this-postman-delivers-the-good-news-only-to-find-out-its-too-late-what-happens-then-find-out/,This postman delivers the good news only to find out its too late.  What happens then? Find out,,"Feb 16, 2014"
http://www.rookiestew.com/your-wish-was-granted-youre-all-grown-up-but-there-are-somethings-you-left-behind-do-you-wanna-go-down-that-memory-lane/,"Your wish was granted, youre all grown up but there are some things you left behind. Do you wanna go down that memory lane?","
","Feb 15, 2014"
http://www.rookiestew.com/the-greatest-gift-is-the-gift-of-giving-meaning-to-someones-life-this-woman-changed-how-others-viewed-this-man-every-after/,Others read the words in pity. This woman changed few words to change the meaning of his existence.,,"Feb 15, 2014"
http://www.rookiestew.com/these-children-were-nurtured-by-the-devil-himself/,These children were nurtured by the Devil himself!,,"Feb 15, 2014"
http://www.rookiestew.com/10-sure-shot-ways-to-lose-great-talent/,10 Sure shot ways to lose great talent,Story by: RS staff,"Feb 15, 2014"
http://www.rookiestew.com/wackiest-jobs-in-the-world/,Wackiest jobs in the world!,,"Feb 12, 2014"
http://www.rookiestew.com/is-this-how-they-test-tank-brakes-in-netherlands-bizarre/,Is this how they test tank brakes In Netherlands? Bizarre!,,"Feb 12, 2014"
http://www.rookiestew.com/heres-to-the-crazy-ones-the-rebels-the-misfits/,"Heres to the crazy ones, the rebels, the misfits!",,"Feb 12, 2014"
http://www.rookiestew.com/geez-look-at-these-tiny-penguins-defeating-a-tiger-shark/,Geez! Look at these tiny penguins defeating a tiger shark.,,"Feb 12, 2014"
http://www.rookiestew.com/tongue-tied-here-are-some-good-tips-to-effectively-introduce-yourself/,Tongue tied? here are some good tips to effectively introduce yourself,,"Feb 12, 2014"
http://www.rookiestew.com/corporate-seals-are-unique-and-do-things-differently-watch-this-amazing-video/,Introducing Corporate Seals : The executives of deception and conceit.,,"Feb 12, 2014"
http://www.rookiestew.com/worst-first-day-at-work/,Hope your first day at work didnt go as hers,,"Feb 11, 2014"
http://www.rookiestew.com/budweiser-puppy-love/,"Love always finds its way around, weve found this unique and eminently cute story for you to witness.",,"Feb 11, 2014"
http://www.rookiestew.com/wipro-flash-mob-kochi/,Who doesnt love a good brain teaser? Weve got you 10.,,"Feb 11, 2014"
http://www.rookiestew.com/5-powerful-exercises-to-increase-your-mental-strength/,5 powerful exercises to increase your mental strength.,,"Feb 11, 2014"
http://www.rookiestew.com/security-questions-a-sketch-from-ucb-comedy/,"Security questions can be a pain in the ass, this guys a bigger one.",,"Feb 10, 2014"
http://www.rookiestew.com/conference-call-in-real-life/,"How to get fired, like a Boss. Respect!",,"Feb 10, 2014"
http://www.rookiestew.com/how-to-light-a-minion-up-and-believe-us-it-is-not-at-all-despicable/,We dont think you can be Brighter than this Minion?,,"Feb 7, 2014"
http://www.rookiestew.com/why-everyone-hates-hr/,Why everyone hates HR!,,"Feb 7, 2014"
http://www.rookiestew.com/if-today-were-the-last-day-of-my-life-steve-jobs-pours-his-heart-out/,Steve Jobs at Stanford speech  Dont waste time living someone elses life,,"Feb 7, 2014"
http://www.rookiestew.com/the-basics-of-not-bombing-an-interview/,The basics of not bombing an interview.,,"Feb 7, 2014"
http://www.rookiestew.com/ever-faced-failure-and-lost-heart-these-ascendants-also-hit-rock-bottom-before-reaching-the-crescendo/,"Be it Jordan ,Eminem or Einstein ,each of these legends have tasted failure in their own respective fields. See it to believe it.",,"Feb 7, 2014"
http://www.rookiestew.com/what-scaling-mount-everest-taught-me-about-leadership/,What scaling Mount Everest taught me about leadership,,"Feb 7, 2014"
http://www.rookiestew.com/now-this-one-is-too-immensely-cute-to-ignore/,Now this one is too immensely cute to ignore,,"Feb 7, 2014"
http://www.rookiestew.com/what-i-wish-i-had-known-before-selling-to-google/,What i wish i had known before selling to Google.,,"Feb 7, 2014"
